entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
26116,0.50991386,-12,0.029673953,1.0287738,10
26191,0.57242745,-12,0.40691262,1.3266972,10
26323,1.3794246,-12,0.98634154,0.98634154,1
26353,1.3706747,-12,0.80614454,0.80614454,1
26839,1.1444142,-12,1.173966,0.99745524,0
26957,2.3714225,-12,0.6233766,0.5274136,0
27127,0.74115765,-12,1.2001405,1.0301499,0
27299,0.82910526,-12,3.6667273,0.52308726,10
27461,1.7479501,-12,2.5470395,0.9250262,10
27616,2.2088065,-12,0.70005184,0.9888129,1
28144,0.89280826,-12,2.2231686,0.9797669,10
28155,0.5423972,-12,1.2062601,1.048868,0
28271,1.2560202,-12,6.2479467,0.62466615,10
28386,1.2580252,-12,1.0142742,0.9012171,0
28535,1.2321101,-12,0.048764814,0.4462502,10
28781,2.2220066,-12,1.0628647,0.91286296,0
29014,1.4981804,-12,0.8912378,0.8912378,1
29043,1.8994,-12,0.8738783,0.8738783,1
29105,1.6479875,-12,4.54125,0.7833998,10
29143,1.2553937,-12,0.5221541,0.5221541,1
29145,2.02132,-12,0.9136647,0.9136647,10
29317,1.3504312,-12,0.27539942,0.40719086,1
29326,1.5877581,-12,8.793867,0.9727589,10
29356,0.97993374,-12,0.9507928,0.9507928,1
29430,1.7618692,-12,0.8581923,1.2470795,1
29927,2.4664538,-12,0.904476,0.904476,1
29937,0.7031839,-12,2.9838367,0.9918532,10
30035,1.9088076,-12,0.8481192,0.76179636,0
30200,2.215952,-12,1.2020847,1.0477905,0
30338,0.99582833,-12,0.01965597,1.0399638,10
30407,1.7861484,-12,0.009064957,0.88306105,10
30426,0.78379637,-12,1.3003249,1.0681497,0
30476,1.386787,-12,0.4425129,0.3784909,0
30543,0.9756871,-12,1.1048583,0.9994292,0
30698,1.3742291,-12,1.2570527,1.0825791,0
30719,1.783473,-12,1.1266061,0.98227227,0
30874,1.5479906,-12,0.67830175,0.67830175,1
30894,2.3116865,-12,1.3967195,1.358824,0
31044,1.343957,-12,1.4287452,0.49791184,10
31185,1.2115787,-12,5.7998223,0.9233885,10
31417,1.4630566,-12,1.0169594,1.0169594,1
31519,1.3604836,-12,1.1049128,0.94417673,0
31667,1.0521485,-12,0.5569724,0.5569724,1
31684,1.5246114,-12,0.59626186,0.52585036,0
32004,2.0356116,-12,3.0230067,0.8700827,10
32007,1.2533141,-12,1.0336109,1.0336109,1
32072,2.163321,-12,1.065637,0.91085505,0
32387,1.0502646,-12,0.88165987,0.88165987,1
32430,0.6995891,-12,1.0048478,1.0048478,1
32550,2.5682065,-12,0.5403146,0.5403146,1
32630,2.1645927,-12,2.1266746e-07,1.084617,10
32659,1.2475257,-12,1.0015055,1.0015055,1
32687,1.4445939,-12,0.0013613056,1.0187104,10
32942,2.7439892,-12,1.1739202,1.0025209,0
33178,1.7481362,-12,0.5057695,0.5057695,1
33379,1.7902713,-12,1.4565761,1.018297,0
33515,1.9326091,-12,0.92156684,0.92156684,1
33707,1.4040294,-12,1.1867744,1.1867744,1
34215,3.0028117,-12,0.7436871,0.7436871,10
34216,1.0931687,-12,1.017488,1.017488,1
34230,0.9351409,-12,0.65644974,0.58576596,0
34443,1.7672131,-12,1.2139707,1.048898,0
34449,1.6594993,-12,0.76362675,1.1505626,1
34836,1.5260777,-12,0.85514504,0.7404469,0
35026,3.3803804,-12,0.61415017,0.61415017,10
35060,1.0944425,-12,1.0605774,0.9296446,0
35303,1.5853006,-12,0.91452974,0.91452974,2
35496,1.4660513,-12,6.857769,1.0467672,10
35572,0.63252556,-12,0.22090329,0.22090329,1
35985,1.82395,-12,0.9384849,0.9384849,1
36118,0.8315483,-12,10.737452,1.0050007,10
36834,1.2937138,-12,1.2176901,1.0456023,0
36850,2.8412116,-12,0.9245902,0.9245902,10
36958,1.854502,-12,1.1975794,1.0457139,0
37080,1.6926839,-12,0.93904656,0.93904656,1
37105,1.6769804,-12,0.88922364,0.88922364,1
37190,0.5707559,-12,0.9905543,0.9217905,0
37192,0.8431434,-12,0.9316221,0.89817065,0
37207,2.5020225,-12,0.527633,0.527633,2
37247,1.3212264,-12,3.4106188e-12,0.5446612,10
37422,1.2029119,-12,1.1198323,0.9725502,0
37459,0.98912674,-12,1.0830833,1.0196128,0
37817,0.4276496,-12,1.3429999,1.2745584,0
37831,1.2543684,-12,0.5525158,0.5525158,1
37836,1.2779487,-12,0.5338378,0.5338378,1
38183,1.8037494,-12,0.5027722,0.5027722,1
38449,1.0464976,-12,0.95917445,0.8777894,0
38577,1.5925012,-12,1.0103025,1.0103025,1
38940,1.0338757,-12,1.3666474,1.1710091,0
39113,1.442288,-12,0.58830845,0.5056546,0
39172,2.7170515,-12,0.6571242,0.56524926,0
39312,0.36573973,-12,0.9546323,0.96786046,0
39381,1.3851871,-12,1.166167,1.1133503,0
39405,0.951686,-12,1.2441865,1.067232,0
39917,2.2753835,-12,1.0176691,1.0176691,2
40090,2.7551525,-12,0.7798244,0.7798244,1
40199,2.8391263,-12,0.99053544,0.99053544,1
40208,1.119092,-12,1.4099821,1.0316234,0
40773,0.5392324,-12,6.7118526,0.6913211,10
40931,2.2463026,-12,1.0585376,1.0585376,2
41008,1.9956123,-12,0.97109425,0.94107974,0
41045,1.3383168,-12,1.1321013,0.9818519,0
41047,1.1850617,-12,1.2450801,1.073366,0
41056,1.7739977,-12,0.9500898,0.9500898,1
41066,1.5110037,-12,0.5250148,0.5250148,2
41179,2.8889263,-12,2.5274424e-08,0.83623326,10
41287,1.5427029,-12,1.0765224,0.9362476,0
41447,1.3017665,-12,0.35887975,0.5288928,1
41501,1.697699,-12,1.562366,1.0339953,10
41705,0.6570812,-12,0.9464017,0.9464017,1
41743,2.6653874,-12,0.62488973,0.62488973,2
41811,2.4228156,-12,1.1696818,1.1696818,2
41827,1.1215179,-12,0.4681687,0.4681687,1
41873,2.0137463,-12,0.9986466,0.9986466,1
41975,0.9242129,-12,0.6217784,0.9526385,1
42096,0.9796924,-12,0.00022881835,0.86830986,10
42171,2.1235948,-12,0.44148222,0.44148222,1
42247,1.0331215,-12,0.72480357,0.72480357,1
42253,1.2476319,-12,1.7036136,1.7036136,1
42578,1.958368,-12,0.8400012,0.8400012,2
42645,1.5266598,-12,1.1359469,1.1359469,1
43209,1.1837813,-12,1.4741049,1.2735829,0
43294,1.2028345,-12,1.1245635,0.9652862,0
43418,0.591346,-12,0.99279505,0.8919629,0
43463,0.7376287,-12,0.74059963,0.64678234,0
43536,1.0162853,-12,0.029395152,1.2084321,10
43592,1.1750205,-12,5.4526763,1.0183583,10
43859,1.1124101,-12,1.1012365,1.0389596,0
43868,0.9713411,-12,1.0259876,1.0259876,1
44012,0.95417774,-12,0.9141201,0.8077858,0
44038,1.65702,-12,0.5678755,0.5678755,10
44282,2.480461,-12,0.92382073,0.92382073,10
44690,1.9323766,-12,0.9706695,0.9706695,1
44776,3.0826206,-12,0.958188,0.958188,1
44786,0.90845656,-12,1.1286238,1.1286238,1
45672,0.9767661,-12,0.61109143,0.61109143,1
45758,1.4103612,-12,0.4354937,0.4354937,1
46337,0.6622188,-12,1.1174417,0.99170345,0
46512,1.3502554,-12,0.5694473,0.49754244,0
46527,1.3755034,-12,1.0260888,1.0260888,1
46585,0.9630253,-12,0.07646958,0.87791336,10
46917,1.457755,-12,1.0602578,1.0602578,1
46986,1.3285809,-12,1.0484327,0.91983396,0
47074,3.9232025,-12,1.026335,1.026335,1
47272,1.6518549,-12,0.5591672,0.5591672,1
47300,0.8099527,-12,0.2963023,0.98678154,10
47305,1.0229856,-12,1.265357,1.0059929,0
47628,0.7218731,-12,1.2772979,1.2772979,1
47759,2.5572114,-12,1.0459212,1.0459212,1
47763,0.93234974,-12,0.00046799955,0.8933839,10
47775,1.1266619,-12,0.64175934,0.63266397,0
47809,1.267096,-12,1.1610607,1.0054579,0
47855,0.849485,-12,0.0011098478,1.0468128,10
47867,1.0372623,-12,1.0417713,1.0417713,1
48014,1.0990556,-12,0.94651985,0.94651985,1
48033,1.2759892,-12,1.1484554,0.9895332,0
48062,0.5103008,-12,0.0041608606,0.9113414,10
48066,2.4090216,-12,0.9367726,0.9367726,1
48095,1.6410085,-12,1.2899354,1.0875449,0
48556,1.8793594,-12,0.9413982,0.9413982,1
48646,1.1993905,-12,1.4005775,0.48540747,10
48693,1.1850159,-12,0.99057484,0.84760576,0
48724,1.868613,-12,0.8041417,0.71928513,0
48776,1.8188165,-12,1.0259804,1.0259804,1
48813,1.122303,-12,1.1774232,1.0395932,0
48856,0.9654559,-12,1.1515869,0.99435943,0
48878,2.4757805,-12,0.9951737,0.9951737,1
49168,1.5422084,-12,0.61153215,0.5244023,0
49195,0.90864307,-12,0.655933,0.655933,2
49462,1.8873259,-12,1.0144557,0.8565,0
49706,1.5472085,-12,1.226873,1.0233455,0
49725,1.5272875,-12,1.3061078,1.1177555,0
49989,0.87586075,-12,6.4426556,0.6159066,10
50215,1.9502711,-12,0.99795043,0.99795043,1
50391,1.7612822,-12,0.78010976,0.78010976,1
50650,1.3920175,-12,1.0980706,0.9402436,0
50994,1.6554018,-12,8.38814,0.87673104,10
51337,1.8084016,-12,4.9790614e-16,1.2945645,10
51685,3.3634124,-12,1.0380783,0.9021727,0
51844,1.1026715,-12,0.15157506,0.92004263,10
51940,1.41308,-12,0.990588,0.990588,1
51968,0.41958004,-12,1.2022814,1.2196659,0
52070,0.90489703,-12,0.97211975,0.83380806,0
52095,0.9873351,-12,1.0054545,0.93340075,0
52100,1.0623195,-12,0.2633182,1.1697584,10
52206,1.9909581,-12,0.9330498,0.9330498,1
52309,1.7488211,-12,1.0458993,1.0458993,1
52431,0.97211516,-12,1.0425744,1.0425744,1
52693,1.3375068,-12,1.6224252,1.6224252,10
53592,0.70913696,-12,1.1798286,1.0939366,0
53985,0.7368251,-12,1.3086448,1.1729587,0
54002,1.1910529,-12,0.0033474478,1.014644,10
54539,1.3416504,-12,1.197447,1.0284712,0
54689,1.060046,-12,0.049592234,0.27047575,10
54867,1.7281102,-12,0.007404762,1.2735384,10
54902,1.8875077,-12,0.9852002,0.9852002,1
54992,0.9278739,-12,0.96711326,0.96711326,1
55030,1.3341168,-12,1.0692394,0.94164026,0
55458,1.637772,-12,1.0857303,1.0857303,1
55474,1.3445606,-12,0.47506547,0.47506547,1
55567,1.259511,-12,0.925372,0.8127922,0
55673,1.3602278,-12,0.36764982,0.32571837,0
55689,1.7359877,-12,0.9920823,0.9920823,1
55725,1.1930224,-12,1.1601447,1.0160283,0
56017,1.0067891,-12,0.1030774,0.82892394,10
56194,2.9304671,-12,1.006155,1.006155,1
56202,1.7643821,-12,0.41976064,0.41976064,2
56350,1.8917876,-12,0.6146361,0.6146361,1
56437,3.054308,-12,2.7459834,0.9396551,10
56466,2.4058921,-12,1.1153448,1.1153448,1
56557,1.0496517,-12,6.1031384,0.52753055,10
56574,1.0446872,-12,1.1928571,1.0247891,0
56607,1.0068711,-12,9.932367,1.010026,10
56778,2.9188704,-12,1.0484512,1.0484512,1
56971,3.1359823,-12,1.1903843,1.0195596,0
57380,1.5989101,-12,0.6450296,0.6450296,1
57630,1.3708459,-12,1.0362618,1.0362618,1
57692,1.2437637,-12,0.95187986,0.95187986,1
57774,1.0053887,-12,0.85076684,0.85076684,1
57786,1.0083305,-12,0.809427,0.6626555,0
57861,1.698311,-12,0.89558285,0.79015476,0
58080,3.714791,-12,0.640069,0.640069,1
58101,1.3344913,-12,0.87791336,0.87791336,2
58447,0.5302239,-12,2.2700288,0.37968206,10
58495,1.3286381,-12,3.1953018e-06,0.93875194,10
58883,0.5719508,-12,0.76318324,0.71030545,0
59051,2.0759852,-12,0.87791336,0.87791336,2
59071,1.8425186,-12,0.95852375,0.95852375,1
59076,1.2565832,-12,1.1124679,0.96786046,0
59215,1.5315644,-12,1.2027279,1.0443451,0
59400,1.738451,-12,4.367042,1.0466464,10
59562,1.41219,-12,0.9616474,0.9616474,1
59704,0.8190278,-12,0.078192756,1.4426918,10
59720,1.4186507,-12,0.68076104,0.5886554,0
59731,1.174158,-12,0.49622396,0.81211257,10
59798,1.3123858,-12,1.0905821,0.94258165,0
59914,1.9230623,-12,6.430607,0.93507403,10
59932,0.99612296,-12,0.8680227,0.8680227,1
59981,1.9803643,-12,0.676482,0.676482,1
60273,2.2989957,-12,0.87620205,0.87620205,1
60308,1.5480065,-12,0.4789685,0.41278663,0
60317,1.3203584,-12,0.53104264,0.53104264,1
60350,1.2483456,-12,0.47840342,0.42874306,0
60691,3.1798854,-12,0.88197416,0.88197416,10
60701,1.031139,-12,1.1351954,0.97797894,0
60896,0.7233238,-12,1.0330215,1.0330215,2
60952,1.766652,-12,1.1988006,0.90200764,0
61033,1.3590082,-12,0.9394061,0.8315838,0
61091,1.9133614,-12,0.05092519,0.75198287,10
61198,1.2919482,-12,1.2187032,0.92120224,10
61230,1.6927521,-12,1.2562301,1.0900432,0
61308,1.1560543,-12,12.687262,1.1979856,10
61567,1.9603728,-12,0.45179465,0.45179465,1
61587,3.18149,-12,0.9384651,0.9384651,2
61598,1.5320346,-12,3.1317862e-07,1.2335626,10
61629,0.9429272,-12,11.0489435,1.1051096,10
61652,2.1267385,-12,1.0769986,1.0769986,1
61722,3.5208764,-12,1.0561953,1.0561953,10
61844,0.7974048,-12,1.1276793,1.1276793,1
61860,2.7491715,-12,0.99053544,0.99053544,1
62176,1.0722653,-12,0.5725289,0.988773,10
62220,1.2632791,-12,1.0881714,1.03398,0
62369,2.7171717,-12,0.96242464,0.96242464,10
62583,0.7897678,-12,0.5964023,0.53121537,0
62635,1.1037949,-12,0.81173575,0.81173575,1
62780,1.0081252,-12,1.0484571,1.0484571,1
63135,0.9081827,-12,0.55825394,0.55825394,1
63152,1.8170639,-12,5.600429,0.93368316,10
63153,1.436944,-12,1.1532727,0.97666854,0
63316,1.0955533,-12,1.2216023,1.0605009,0
63458,1.8727853,-12,1.0313579,1.0313579,10
63636,3.251331,-12,0.4413687,0.4413687,1
63775,1.7623378,-12,0.93190837,0.93190837,1
63908,2.290509,-12,9.576118,1.4158355,10
63925,0.49799815,-12,0.7223406,0.6687111,0
64220,2.046298,-12,0.7987201,0.7987201,10
64269,0.8876351,-12,0.16564128,0.5040112,10
64602,0.7949561,-12,0.58495206,0.58495206,1
64713,2.7828763,-12,1.2537736,1.130106,0
64753,2.087745,-12,0.46769854,0.46769854,1
64879,1.0458152,-12,1.2013899,1.2013899,1
65358,0.66956335,-12,1.0577788,0.87155354,0
65487,1.2840734,-12,1.4726619,1.288091,0
65571,2.1520734,-12,1.05948,1.05948,2
65732,1.0440382,-12,0.94928855,0.94928855,1
65770,2.30824,-12,1.0330123,1.0330123,1
66600,1.3127568,-12,1.03929,1.03929,1
66890,1.1053507,-12,0.9320144,0.9320144,1
